provider,date,service,region,usageType,cost,currency,accountId
aws,2026-03-22,Kinesis,ap-southeast-1,ShardHour,27.83,USD,554433221100
aws,2026-03-22,EKS,eu-west-1,EKS-Cluster-Hours,187.46,USD,998877665544
aws,2026-03-22,S3,ap-southeast-1,DeepArchiveStorage,136.61,USD,887766554433
aws,2026-03-22,EC2,eu-central-1,BoxUsage:t4g.xlarge,531.4,USD,998877665544
aws,2026-03-23,Kinesis,us-west-2,ShardHour,76.36,USD,998877665544
aws,2026-03-23,ElastiCache,us-west-2,NodeUsage:cache.m6g.large,324.29,USD,554433221100
aws,2026-03-23,Redshift,us-west-2,Storage-ByteHrs,1602.25,USD,887766554433
aws,2026-03-23,S3,us-west-2,TimedStorage-ByteHrs,135.64,USD,887766554433
aws,2026-03-23,DynamoDB,ap-southeast-1,ReadCapacityUnits,19.98,USD,887766554433
aws,2026-03-23,ElastiCache,eu-west-1,NodeUsage:cache.m6g.large,113.05,USD,998877665544
aws,2026-03-23,Lambda,sa-east-1,RequestCount,47.71,USD,554433221100
aws,2026-03-23,RDS,ap-south-1,InstanceUsage:db.r6g.2xlarge,1198.03,USD,554433221100
aws,2026-03-23,ElastiCache,sa-east-1,NodeUsage:cache.r6g.large,651.47,USD,554433221100
aws,2026-03-23,ECS,us-west-2,Fargate-vCPU-Hours,89.11,USD,887766554433
aws,2026-03-23,S3,eu-central-1,TimedStorage-ByteHrs,138.99,USD,887766554433
aws,2026-03-24,EC2,ap-south-1,BoxUsage:r6g.xlarge,596.35,USD,554433221100
aws,2026-03-24,Redshift,eu-west-1,NodeUsage:ra3.xlplus,56.75,USD,554433221100
aws,2026-03-24,Kinesis,us-west-2,ShardHour,120.38,USD,887766554433
aws,2026-03-24,ElastiCache,eu-central-1,NodeUsage:cache.m6g.large,124.19,USD,554433221100
aws,2026-03-24,EC2,us-west-2,DataTransfer-Out-Bytes,324.06,USD,998877665544
aws,2026-03-24,Kinesis,eu-west-1,ShardHour,66.31,USD,998877665544
aws,2026-03-24,Redshift,ap-southeast-1,Storage-ByteHrs,190.2,USD,554433221100
aws,2026-03-25,RDS,eu-west-1,InstanceUsage:db.r6g.2xlarge,575.59,USD,887766554433
aws,2026-03-25,DynamoDB,ap-southeast-1,WriteCapacityUnits,130.97,USD,887766554433
aws,2026-03-25,Lambda,us-east-1,ProvisionedConcurrency,85.71,USD,554433221100
aws,2026-03-25,Kinesis,ap-south-1,ShardHour,17.18,USD,554433221100
aws,2026-03-25,RDS,eu-west-1,RDS:Multi-AZ-Storage,1626.23,USD,554433221100
aws,2026-03-25,Kinesis,us-east-1,PUT-Payload-Units,11.02,USD,554433221100
aws,2026-03-25,Kinesis,us-west-2,ShardHour,36.31,USD,998877665544
aws,2026-03-25,CloudFront,ap-southeast-1,Invalidations,19.91,USD,998877665544
aws,2026-03-25,Redshift,eu-central-1,NodeUsage:ra3.xlplus,170.17,USD,554433221100
aws,2026-03-25,DynamoDB,sa-east-1,WriteCapacityUnits,137.59,USD,998877665544
aws,2026-03-25,OpenSearch,eu-central-1,Storage-GP3-ByteHrs,700.87,USD,887766554433
aws,2026-03-25,CloudFront,us-west-2,Requests-HTTPS-Proxy,2.81,USD,887766554433
aws,2026-03-26,ElastiCache,ap-southeast-1,NodeUsage:cache.m6g.large,494.49,USD,998877665544
aws,2026-03-26,Lambda,us-east-1,RequestCount,133.24,USD,998877665544
aws,2026-03-26,DynamoDB,ap-south-1,WriteCapacityUnits,3.77,USD,887766554433
aws,2026-03-26,CloudFront,ap-south-1,DataTransfer-Out-Bytes,93.78,USD,554433221100
aws,2026-03-26,ElastiCache,us-west-2,NodeUsage:cache.r6g.large,413.77,USD,554433221100
aws,2026-03-26,DynamoDB,us-west-2,OnDemandIO-Read,105.72,USD,554433221100
aws,2026-03-26,Kinesis,ap-south-1,PUT-Payload-Units,53.63,USD,887766554433
aws,2026-03-26,RDS,us-east-1,RDS:Multi-AZ-Storage,1639.24,USD,554433221100
aws,2026-03-26,EC2,sa-east-1,BoxUsage:t4g.xlarge,234.69,USD,887766554433
aws,2026-03-26,ECS,us-east-1,Fargate-GB-Hours,25.43,USD,887766554433
aws,2026-03-26,CloudFront,ap-southeast-1,Requests-HTTPS-Proxy,66.22,USD,998877665544
aws,2026-03-27,EC2,ap-south-1,BoxUsage:c6i.2xlarge,289.26,USD,554433221100
aws,2026-03-27,Kinesis,ap-southeast-1,PUT-Payload-Units,29.8,USD,887766554433
aws,2026-03-27,DynamoDB,us-west-2,ReadCapacityUnits,77.68,USD,887766554433
aws,2026-03-27,DynamoDB,eu-central-1,OnDemandIO-Read,27.39,USD,554433221100
aws,2026-03-27,RDS,eu-central-1,RDS:PIOPS-Storage,875.59,USD,998877665544
aws,2026-03-27,OpenSearch,eu-west-1,DomainUsage:or1.medium,212.79,USD,998877665544
aws,2026-03-27,Redshift,us-west-2,NodeUsage:ra3.xlplus,1205.5,USD,998877665544
aws,2026-03-27,S3,ap-southeast-1,DeepArchiveStorage,90.49,USD,887766554433
aws,2026-03-28,Redshift,eu-central-1,Storage-ByteHrs,1453.01,USD,998877665544
aws,2026-03-28,EKS,us-east-1,Fargate-vCPU-Hours,319.95,USD,998877665544
aws,2026-03-28,OpenSearch,sa-east-1,Storage-GP3-ByteHrs,954.22,USD,998877665544
aws,2026-03-28,OpenSearch,eu-central-1,DomainUsage:or1.medium,897.05,USD,998877665544
aws,2026-03-28,Kinesis,ap-southeast-1,ShardHour,124.65,USD,554433221100
aws,2026-03-28,ElastiCache,eu-west-1,NodeUsage:cache.m6g.large,320.04,USD,554433221100
aws,2026-03-28,RDS,sa-east-1,RDS:Multi-AZ-Storage,331.14,USD,887766554433
aws,2026-03-28,Kinesis,ap-southeast-1,PUT-Payload-Units,25.82,USD,887766554433
aws,2026-03-28,EC2,us-east-1,BoxUsage:r6g.xlarge,307.96,USD,554433221100
aws,2026-03-28,ElastiCache,ap-south-1,NodeUsage:cache.m6g.large,680.77,USD,554433221100
aws,2026-03-28,Kinesis,eu-west-1,PUT-Payload-Units,29.37,USD,998877665544
aws,2026-03-28,EC2,us-east-1,BoxUsage:r6g.xlarge,330.27,USD,887766554433
aws,2026-03-28,Kinesis,ap-south-1,ShardHour,93.87,USD,998877665544
aws,2026-03-29,Kinesis,us-east-1,PUT-Payload-Units,2.69,USD,554433221100
aws,2026-03-29,EKS,us-west-2,EKS-Cluster-Hours,685.93,USD,887766554433
aws,2026-03-29,Lambda,eu-central-1,RequestCount,118.0,USD,554433221100
aws,2026-03-29,OpenSearch,ap-south-1,Storage-GP3-ByteHrs,1340.96,USD,998877665544
aws,2026-03-29,Lambda,sa-east-1,Lambda-GB-Second,117.19,USD,887766554433
aws,2026-03-29,RDS,eu-west-1,RDS:Multi-AZ-Storage,106.92,USD,554433221100
aws,2026-03-29,DynamoDB,us-west-2,OnDemandIO-Read,95.38,USD,554433221100
aws,2026-03-29,S3,us-east-1,DataTransfer-Out-Bytes,44.61,USD,554433221100
aws,2026-03-29,ECS,ap-southeast-1,Fargate-vCPU-Hours,112.77,USD,887766554433
aws,2026-03-29,DynamoDB,eu-central-1,WriteCapacityUnits,27.98,USD,998877665544
aws,2026-03-30,S3,eu-west-1,DataTransfer-Out-Bytes,78.71,USD,998877665544
aws,2026-03-30,ElastiCache,ap-southeast-1,NodeUsage:cache.m6g.large,139.86,USD,887766554433
aws,2026-03-30,DynamoDB,ap-southeast-1,TimedStorage-ByteHrs,95.2,USD,887766554433
aws,2026-03-30,ElastiCache,ap-south-1,NodeUsage:cache.r6g.large,623.55,USD,998877665544
aws,2026-03-30,S3,ap-south-1,DataTransfer-Out-Bytes,35.41,USD,554433221100
aws,2026-03-30,S3,eu-central-1,Requests-Tier1,45.94,USD,554433221100
aws,2026-03-30,Lambda,ap-south-1,ProvisionedConcurrency,80.49,USD,554433221100
aws,2026-03-30,S3,ap-south-1,DataTransfer-Out-Bytes,23.97,USD,554433221100
aws,2026-03-30,CloudFront,sa-east-1,Requests-HTTPS-Proxy,130.39,USD,998877665544
aws,2026-03-30,RDS,ap-south-1,RDS:PIOPS-Storage,78.41,USD,998877665544
aws,2026-03-30,Kinesis,sa-east-1,ShardHour,46.95,USD,887766554433
aws,2026-03-31,EC2,us-east-1,BoxUsage:r6g.xlarge,377.67,USD,998877665544
aws,2026-03-31,EKS,eu-central-1,Fargate-vCPU-Hours,195.05,USD,887766554433
aws,2026-03-31,S3,eu-central-1,DataTransfer-Out-Bytes,26.69,USD,887766554433
aws,2026-03-31,DynamoDB,us-east-1,OnDemandIO-Read,136.39,USD,887766554433
aws,2026-03-31,S3,eu-west-1,DeepArchiveStorage,123.53,USD,554433221100
aws,2026-03-31,Lambda,eu-central-1,RequestCount,17.03,USD,887766554433
aws,2026-03-31,CloudFront,sa-east-1,DataTransfer-Out-Bytes,127.66,USD,998877665544
aws,2026-03-31,Redshift,eu-west-1,NodeUsage:ra3.xlplus,619.57,USD,554433221100
aws,2026-03-31,EKS,ap-southeast-1,Fargate-vCPU-Hours,296.43,USD,554433221100
aws,2026-03-31,RDS,eu-west-1,InstanceUsage:db.m6g.xlarge,1225.32,USD,554433221100
aws,2026-04-01,EC2,us-east-1,DataTransfer-Out-Bytes,263.1,USD,998877665544
aws,2026-04-01,ElastiCache,ap-south-1,NodeUsage:cache.m6g.large,276.2,USD,554433221100
aws,2026-04-01,EKS,us-west-2,EKS-Cluster-Hours,771.41,USD,887766554433
aws,2026-04-01,Lambda,us-east-1,RequestCount,132.7,USD,554433221100
aws,2026-04-01,Lambda,us-east-1,ProvisionedConcurrency,108.7,USD,998877665544
aws,2026-04-01,Lambda,eu-central-1,Lambda-GB-Second,58.15,USD,887766554433
aws,2026-04-02,ElastiCache,sa-east-1,NodeUsage:cache.m6g.large,687.73,USD,887766554433
aws,2026-04-02,ECS,us-west-2,Fargate-vCPU-Hours,97.48,USD,998877665544
aws,2026-04-02,EKS,sa-east-1,EKS-Cluster-Hours,428.36,USD,887766554433
aws,2026-04-02,RDS,us-east-1,RDS:Multi-AZ-Storage,1083.74,USD,998877665544
aws,2026-04-02,Kinesis,us-west-2,PUT-Payload-Units,39.75,USD,998877665544
aws,2026-04-02,EKS,eu-west-1,EKS-Cluster-Hours,669.19,USD,887766554433
aws,2026-04-02,CloudFront,ap-southeast-1,Invalidations,53.14,USD,998877665544
aws,2026-04-02,EC2,eu-central-1,EBS:VolumeUsage.gp3,497.01,USD,554433221100
aws,2026-04-02,S3,ap-southeast-1,DataTransfer-Out-Bytes,101.08,USD,554433221100
aws,2026-04-02,OpenSearch,sa-east-1,DomainUsage:or1.medium,147.21,USD,998877665544
aws,2026-04-02,EC2,eu-central-1,DataTransfer-Out-Bytes,570.7,USD,998877665544
aws,2026-04-03,DynamoDB,eu-west-1,OnDemandIO-Read,43.27,USD,554433221100
aws,2026-04-03,Kinesis,ap-south-1,ShardHour,119.72,USD,998877665544
aws,2026-04-03,CloudFront,eu-west-1,DataTransfer-Out-Bytes,98.01,USD,998877665544
aws,2026-04-03,Redshift,eu-west-1,NodeUsage:ra3.xlplus,1285.91,USD,887766554433
aws,2026-04-03,Lambda,eu-west-1,ProvisionedConcurrency,16.21,USD,998877665544
aws,2026-04-03,RDS,ap-southeast-1,RDS:PIOPS-Storage,1550.01,USD,887766554433
aws,2026-04-04,ElastiCache,sa-east-1,NodeUsage:cache.r6g.large,624.75,USD,998877665544
aws,2026-04-04,DynamoDB,ap-southeast-1,WriteCapacityUnits,104.56,USD,554433221100
aws,2026-04-04,S3,eu-central-1,Requests-Tier1,43.43,USD,887766554433
aws,2026-04-04,ECS,eu-central-1,Fargate-GB-Hours,42.15,USD,554433221100
aws,2026-04-04,Kinesis,eu-west-1,ShardHour,47.61,USD,554433221100
aws,2026-04-04,ECS,ap-south-1,Fargate-vCPU-Hours,1.78,USD,554433221100
aws,2026-04-04,ECS,us-east-1,Fargate-GB-Hours,117.09,USD,887766554433
aws,2026-04-04,Redshift,us-west-2,Storage-ByteHrs,1461.75,USD,887766554433
aws,2026-04-04,Lambda,ap-southeast-1,ProvisionedConcurrency,89.08,USD,887766554433
aws,2026-04-05,ECS,us-east-1,Fargate-GB-Hours,1.73,USD,887766554433
aws,2026-04-05,OpenSearch,ap-south-1,Storage-GP3-ByteHrs,212.08,USD,887766554433
aws,2026-04-05,Redshift,ap-south-1,NodeUsage:ra3.xlplus,110.47,USD,887766554433
aws,2026-04-05,Kinesis,us-east-1,ShardHour,1.26,USD,998877665544
aws,2026-04-05,EKS,eu-west-1,EKS-Cluster-Hours,671.44,USD,887766554433
aws,2026-04-05,OpenSearch,us-east-1,DomainUsage:or1.medium,1427.77,USD,554433221100
aws,2026-04-05,DynamoDB,eu-central-1,ReadCapacityUnits,23.7,USD,554433221100
aws,2026-04-06,ECS,eu-west-1,Fargate-GB-Hours,103.01,USD,887766554433
aws,2026-04-06,Lambda,us-west-2,ProvisionedConcurrency,33.28,USD,998877665544
aws,2026-04-06,Lambda,us-west-2,ProvisionedConcurrency,71.47,USD,998877665544
aws,2026-04-06,RDS,ap-southeast-1,InstanceUsage:db.m6g.xlarge,350.59,USD,887766554433
aws,2026-04-06,Lambda,sa-east-1,Lambda-GB-Second,29.88,USD,998877665544
aws,2026-04-06,EC2,us-east-1,DataTransfer-Out-Bytes,13.19,USD,887766554433
aws,2026-04-06,Kinesis,us-east-1,PUT-Payload-Units,124.32,USD,998877665544
aws,2026-04-06,ECS,ap-southeast-1,Fargate-GB-Hours,15.51,USD,998877665544
aws,2026-04-06,S3,us-east-1,DeepArchiveStorage,36.0,USD,554433221100
aws,2026-04-06,CloudFront,ap-south-1,DataTransfer-Out-Bytes,105.2,USD,887766554433
aws,2026-04-06,ECS,eu-west-1,Fargate-vCPU-Hours,38.54,USD,887766554433
aws,2026-04-07,ECS,us-east-1,Fargate-vCPU-Hours,33.08,USD,887766554433
aws,2026-04-07,Kinesis,us-east-1,PUT-Payload-Units,7.72,USD,554433221100
aws,2026-04-07,DynamoDB,sa-east-1,WriteCapacityUnits,138.42,USD,887766554433
aws,2026-04-07,ElastiCache,eu-west-1,NodeUsage:cache.m6g.large,324.65,USD,998877665544
aws,2026-04-07,EC2,ap-south-1,EBS:VolumeUsage.gp3,432.2,USD,554433221100
aws,2026-04-08,OpenSearch,eu-central-1,Storage-GP3-ByteHrs,1272.06,USD,998877665544
aws,2026-04-08,Lambda,ap-south-1,ProvisionedConcurrency,61.96,USD,998877665544
aws,2026-04-08,EKS,us-east-1,EKS-Cluster-Hours,714.83,USD,887766554433
aws,2026-04-08,Lambda,sa-east-1,ProvisionedConcurrency,130.31,USD,887766554433
aws,2026-04-08,DynamoDB,eu-central-1,TimedStorage-ByteHrs,139.52,USD,998877665544
aws,2026-04-08,CloudFront,ap-south-1,DataTransfer-Out-Bytes,51.31,USD,554433221100
aws,2026-04-08,ElastiCache,ap-south-1,NodeUsage:cache.m6g.large,192.63,USD,887766554433
aws,2026-04-08,OpenSearch,eu-west-1,Storage-GP3-ByteHrs,789.08,USD,887766554433
aws,2026-04-08,Lambda,us-west-2,ProvisionedConcurrency,62.26,USD,554433221100
aws,2026-04-08,EC2,ap-southeast-1,BoxUsage:c6i.2xlarge,157.14,USD,998877665544
aws,2026-04-08,Kinesis,eu-west-1,PUT-Payload-Units,72.22,USD,998877665544
aws,2026-04-08,EKS,us-east-1,EKS-Cluster-Hours,765.81,USD,998877665544
aws,2026-04-08,RDS,ap-south-1,RDS:Multi-AZ-Storage,605.11,USD,554433221100
aws,2026-04-09,CloudFront,us-west-2,Invalidations,12.7,USD,998877665544
aws,2026-04-09,CloudFront,eu-central-1,Invalidations,43.65,USD,998877665544
aws,2026-04-09,OpenSearch,us-west-2,DomainUsage:or1.medium,854.33,USD,887766554433
aws,2026-04-09,EC2,us-east-1,BoxUsage:r6g.xlarge,363.94,USD,554433221100
aws,2026-04-09,ElastiCache,ap-southeast-1,NodeUsage:cache.m6g.large,624.72,USD,998877665544
aws,2026-04-09,S3,eu-west-1,TimedStorage-ByteHrs,71.99,USD,998877665544
aws,2026-04-09,OpenSearch,eu-central-1,DomainUsage:or1.medium,485.12,USD,887766554433
aws,2026-04-09,S3,ap-south-1,DataTransfer-Out-Bytes,51.42,USD,887766554433
aws,2026-04-09,Kinesis,eu-central-1,ShardHour,59.13,USD,998877665544
aws,2026-04-09,DynamoDB,us-west-2,TimedStorage-ByteHrs,13.4,USD,887766554433
aws,2026-04-09,EC2,ap-south-1,BoxUsage:t4g.xlarge,241.38,USD,887766554433
aws,2026-04-09,EC2,eu-west-1,BoxUsage:r6g.xlarge,423.07,USD,887766554433
aws,2026-04-09,EC2,eu-west-1,BoxUsage:t4g.xlarge,237.56,USD,998877665544
aws,2026-04-09,Redshift,ap-south-1,Storage-ByteHrs,1148.4,USD,887766554433
aws,2026-04-09,S3,us-west-2,Requests-Tier1,98.0,USD,998877665544
aws,2026-04-09,ElastiCache,us-west-2,NodeUsage:cache.r6g.large,28.32,USD,998877665544
aws,2026-04-10,Kinesis,ap-southeast-1,ShardHour,109.46,USD,887766554433
aws,2026-04-10,ECS,us-east-1,Fargate-vCPU-Hours,134.85,USD,554433221100
aws,2026-04-10,OpenSearch,ap-southeast-1,Storage-GP3-ByteHrs,1496.13,USD,887766554433
aws,2026-04-10,Lambda,us-east-1,RequestCount,100.55,USD,998877665544
aws,2026-04-10,ElastiCache,sa-east-1,NodeUsage:cache.m6g.large,105.6,USD,887766554433
aws,2026-04-10,EC2,ap-south-1,EBS:VolumeUsage.gp3,411.37,USD,887766554433
aws,2026-04-10,Redshift,ap-south-1,Storage-ByteHrs,608.01,USD,998877665544
aws,2026-04-10,ElastiCache,us-east-1,NodeUsage:cache.r6g.large,501.3,USD,887766554433
aws,2026-04-10,OpenSearch,eu-central-1,Storage-GP3-ByteHrs,789.76,USD,887766554433
aws,2026-04-10,DynamoDB,eu-west-1,OnDemandIO-Read,124.86,USD,998877665544
aws,2026-04-10,OpenSearch,ap-south-1,Storage-GP3-ByteHrs,205.4,USD,998877665544
aws,2026-04-10,Kinesis,sa-east-1,ShardHour,105.19,USD,554433221100
aws,2026-04-10,S3,eu-west-1,Requests-Tier1,77.06,USD,998877665544
aws,2026-04-10,Kinesis,eu-central-1,ShardHour,83.51,USD,554433221100
aws,2026-04-10,ECS,eu-west-1,Fargate-vCPU-Hours,1.66,USD,887766554433
aws,2026-04-10,EKS,eu-central-1,Fargate-vCPU-Hours,375.98,USD,887766554433
aws,2026-04-10,Lambda,eu-central-1,ProvisionedConcurrency,2.98,USD,887766554433
aws,2026-04-10,DynamoDB,ap-south-1,OnDemandIO-Read,129.01,USD,998877665544
aws,2026-04-10,DynamoDB,sa-east-1,OnDemandIO-Read,92.3,USD,998877665544
aws,2026-04-11,OpenSearch,eu-central-1,DomainUsage:or1.medium,550.62,USD,887766554433
aws,2026-04-11,OpenSearch,eu-central-1,DomainUsage:or1.medium,1106.98,USD,554433221100
aws,2026-04-11,CloudFront,sa-east-1,Requests-HTTPS-Proxy,139.19,USD,887766554433
aws,2026-04-11,CloudFront,us-west-2,Invalidations,67.12,USD,554433221100
aws,2026-04-11,EKS,ap-southeast-1,EKS-Cluster-Hours,403.34,USD,998877665544
aws,2026-04-11,Lambda,eu-west-1,Lambda-GB-Second,12.63,USD,998877665544
aws,2026-04-11,Redshift,us-east-1,NodeUsage:ra3.xlplus,557.97,USD,554433221100
aws,2026-04-11,Redshift,ap-south-1,Storage-ByteHrs,403.52,USD,998877665544
aws,2026-04-11,Lambda,ap-southeast-1,Lambda-GB-Second,15.67,USD,887766554433
aws,2026-04-11,EC2,eu-central-1,BoxUsage:c6i.2xlarge,619.99,USD,554433221100
aws,2026-04-11,Redshift,ap-south-1,NodeUsage:ra3.xlplus,957.02,USD,998877665544
aws,2026-04-11,S3,eu-central-1,TimedStorage-ByteHrs,6.46,USD,554433221100
aws,2026-04-11,DynamoDB,sa-east-1,TimedStorage-ByteHrs,22.19,USD,554433221100
aws,2026-04-11,S3,ap-southeast-1,DataTransfer-Out-Bytes,89.09,USD,554433221100
aws,2026-04-11,Lambda,us-west-2,ProvisionedConcurrency,47.42,USD,998877665544
aws,2026-04-11,S3,us-west-2,TimedStorage-ByteHrs,25.73,USD,554433221100
aws,2026-04-11,Kinesis,us-west-2,ShardHour,129.83,USD,998877665544
aws,2026-04-12,OpenSearch,sa-east-1,Storage-GP3-ByteHrs,178.68,USD,998877665544
aws,2026-04-12,Redshift,sa-east-1,Storage-ByteHrs,255.56,USD,998877665544
aws,2026-04-12,Redshift,us-east-1,NodeUsage:ra3.xlplus,201.83,USD,998877665544
aws,2026-04-12,CloudFront,us-west-2,DataTransfer-Out-Bytes,135.57,USD,887766554433
aws,2026-04-12,DynamoDB,us-east-1,TimedStorage-ByteHrs,35.58,USD,998877665544
aws,2026-04-12,CloudFront,eu-central-1,Invalidations,112.42,USD,554433221100
aws,2026-04-12,Redshift,ap-southeast-1,NodeUsage:ra3.xlplus,1091.23,USD,887766554433
aws,2026-04-13,EKS,sa-east-1,EKS-Cluster-Hours,235.51,USD,998877665544
aws,2026-04-13,Lambda,us-east-1,RequestCount,90.56,USD,998877665544
aws,2026-04-13,CloudFront,sa-east-1,DataTransfer-Out-Bytes,38.64,USD,998877665544
aws,2026-04-13,S3,ap-southeast-1,DeepArchiveStorage,135.49,USD,554433221100
aws,2026-04-13,EC2,ap-southeast-1,EBS:VolumeUsage.gp3,633.48,USD,887766554433
aws,2026-04-13,ElastiCache,eu-central-1,NodeUsage:cache.m6g.large,391.71,USD,998877665544
aws,2026-04-13,RDS,us-east-1,InstanceUsage:db.r6g.2xlarge,817.85,USD,998877665544
aws,2026-04-13,DynamoDB,sa-east-1,ReadCapacityUnits,75.76,USD,887766554433
aws,2026-04-13,EKS,ap-southeast-1,EKS-Cluster-Hours,746.88,USD,554433221100
aws,2026-04-13,EKS,us-west-2,Fargate-vCPU-Hours,332.08,USD,998877665544
aws,2026-04-13,Redshift,eu-west-1,NodeUsage:ra3.xlplus,1030.93,USD,887766554433
aws,2026-04-13,RDS,sa-east-1,InstanceUsage:db.m6g.xlarge,787.69,USD,998877665544
aws,2026-04-13,DynamoDB,us-west-2,OnDemandIO-Read,87.64,USD,998877665544
aws,2026-04-13,Kinesis,us-east-1,ShardHour,36.54,USD,887766554433
aws,2026-04-13,OpenSearch,eu-central-1,Storage-GP3-ByteHrs,1570.1,USD,998877665544
aws,2026-04-13,S3,ap-south-1,DeepArchiveStorage,38.44,USD,887766554433
aws,2026-04-13,S3,ap-southeast-1,DeepArchiveStorage,52.72,USD,554433221100
aws,2026-04-13,CloudFront,us-west-2,DataTransfer-Out-Bytes,69.88,USD,887766554433
aws,2026-04-14,CloudFront,eu-west-1,Invalidations,131.32,USD,998877665544
aws,2026-04-14,OpenSearch,ap-south-1,DomainUsage:or1.medium,67.11,USD,998877665544
aws,2026-04-14,EC2,eu-west-1,BoxUsage:r6g.xlarge,267.27,USD,554433221100
aws,2026-04-14,ECS,us-east-1,Fargate-GB-Hours,39.01,USD,554433221100
aws,2026-04-14,CloudFront,ap-south-1,Requests-HTTPS-Proxy,115.75,USD,554433221100
aws,2026-04-14,DynamoDB,eu-west-1,TimedStorage-ByteHrs,3.01,USD,998877665544
aws,2026-04-14,EKS,sa-east-1,EKS-Cluster-Hours,622.4,USD,998877665544
aws,2026-04-14,CloudFront,ap-southeast-1,DataTransfer-Out-Bytes,39.89,USD,998877665544
aws,2026-04-14,EC2,sa-east-1,EBS:VolumeUsage.gp3,109.96,USD,998877665544
aws,2026-04-14,S3,us-east-1,DataTransfer-Out-Bytes,74.97,USD,554433221100
aws,2026-04-14,CloudFront,us-east-1,Requests-HTTPS-Proxy,23.57,USD,887766554433
aws,2026-04-14,CloudFront,eu-central-1,Invalidations,96.6,USD,887766554433
aws,2026-04-14,Lambda,eu-west-1,ProvisionedConcurrency,135.78,USD,887766554433
aws,2026-04-15,ECS,us-east-1,Fargate-GB-Hours,117.47,USD,554433221100
aws,2026-04-15,S3,eu-west-1,DataTransfer-Out-Bytes,37.32,USD,554433221100
aws,2026-04-15,DynamoDB,ap-south-1,WriteCapacityUnits,103.42,USD,998877665544
aws,2026-04-15,RDS,eu-west-1,InstanceUsage:db.m6g.xlarge,541.56,USD,998877665544
aws,2026-04-15,S3,eu-central-1,TimedStorage-ByteHrs,109.92,USD,887766554433
aws,2026-04-15,CloudFront,us-east-1,DataTransfer-Out-Bytes,136.5,USD,998877665544
aws,2026-04-16,DynamoDB,eu-central-1,WriteCapacityUnits,98.62,USD,998877665544
aws,2026-04-16,Kinesis,ap-southeast-1,ShardHour,124.48,USD,998877665544
aws,2026-04-16,OpenSearch,ap-southeast-1,Storage-GP3-ByteHrs,487.57,USD,554433221100
aws,2026-04-16,RDS,sa-east-1,RDS:Multi-AZ-Storage,649.26,USD,998877665544
aws,2026-04-16,Redshift,us-east-1,Storage-ByteHrs,1326.7,USD,998877665544
aws,2026-04-16,Redshift,us-west-2,NodeUsage:ra3.xlplus,144.33,USD,998877665544
aws,2026-04-16,EC2,us-east-1,DataTransfer-Out-Bytes,68.3,USD,887766554433
aws,2026-04-16,EKS,ap-southeast-1,Fargate-vCPU-Hours,261.65,USD,887766554433
aws,2026-04-16,CloudFront,us-west-2,Requests-HTTPS-Proxy,53.41,USD,887766554433
aws,2026-04-16,EKS,us-east-1,Fargate-vCPU-Hours,490.69,USD,998877665544
aws,2026-04-16,EKS,eu-west-1,Fargate-vCPU-Hours,629.91,USD,554433221100
aws,2026-04-16,S3,sa-east-1,Requests-Tier1,59.06,USD,998877665544
aws,2026-04-16,ElastiCache,eu-west-1,NodeUsage:cache.r6g.large,628.92,USD,998877665544
aws,2026-04-17,DynamoDB,us-east-1,ReadCapacityUnits,91.86,USD,887766554433
aws,2026-04-17,EKS,eu-west-1,Fargate-vCPU-Hours,758.97,USD,887766554433
aws,2026-04-17,DynamoDB,ap-south-1,OnDemandIO-Read,68.1,USD,887766554433
aws,2026-04-17,ECS,us-west-2,Fargate-vCPU-Hours,10.21,USD,887766554433
aws,2026-04-17,DynamoDB,eu-west-1,OnDemandIO-Read,27.18,USD,554433221100
aws,2026-04-17,Lambda,eu-west-1,RequestCount,17.28,USD,554433221100
aws,2026-04-17,RDS,us-west-2,RDS:PIOPS-Storage,387.37,USD,554433221100
aws,2026-04-17,EKS,ap-south-1,EKS-Cluster-Hours,618.71,USD,998877665544
aws,2026-04-17,ECS,ap-southeast-1,Fargate-GB-Hours,67.29,USD,887766554433
aws,2026-04-17,ElastiCache,ap-southeast-1,NodeUsage:cache.r6g.large,159.73,USD,887766554433
aws,2026-04-17,ECS,us-west-2,Fargate-GB-Hours,116.51,USD,998877665544
aws,2026-04-18,CloudFront,ap-southeast-1,Invalidations,19.49,USD,554433221100
aws,2026-04-18,OpenSearch,eu-west-1,DomainUsage:or1.medium,383.62,USD,887766554433
aws,2026-04-18,OpenSearch,ap-southeast-1,Storage-GP3-ByteHrs,1536.3,USD,887766554433
aws,2026-04-18,Lambda,eu-central-1,RequestCount,87.26,USD,998877665544
aws,2026-04-18,Redshift,us-west-2,NodeUsage:ra3.xlplus,1618.13,USD,887766554433
aws,2026-04-18,RDS,eu-central-1,InstanceUsage:db.m6g.xlarge,1255.73,USD,887766554433
aws,2026-04-18,EKS,us-east-1,EKS-Cluster-Hours,500.29,USD,554433221100
aws,2026-04-18,ECS,eu-west-1,Fargate-vCPU-Hours,11.31,USD,998877665544
aws,2026-04-18,CloudFront,ap-southeast-1,Invalidations,100.97,USD,887766554433
aws,2026-04-18,Redshift,us-east-1,NodeUsage:ra3.xlplus,1363.06,USD,998877665544
aws,2026-04-19,Lambda,ap-southeast-1,Lambda-GB-Second,85.48,USD,998877665544
