provider,date,service,region,usageType,cost,currency,accountId
aws,2026-03-09,RDS,us-west-2,InstanceUsage:db.t3.medium,811.59,USD,123456789012
aws,2026-03-09,CloudFront,ap-southeast-1,Requests-HTTP-Proxy,48.16,USD,123456789012
aws,2026-03-09,Lambda,us-east-1,Lambda-GB-Second,60.87,USD,987654321098
aws,2026-03-09,Lambda,ap-south-1,RequestCount,44.45,USD,123456789012
aws,2026-03-09,Redshift,eu-west-1,Storage-ByteHrs,1297.06,USD,987654321098
aws,2026-03-09,RDS,us-east-1,InstanceUsage:db.t3.medium,958.19,USD,987654321098
aws,2026-03-09,RDS,eu-west-1,InstanceUsage:db.r5.xlarge,1225.71,USD,987654321098
aws,2026-03-09,RDS,us-east-1,InstanceUsage:db.t3.medium,233.89,USD,456789012345
aws,2026-03-10,RDS,ap-south-1,InstanceUsage:db.t3.medium,1064.01,USD,456789012345
aws,2026-03-10,RDS,us-east-1,RDS:Multi-AZ-Storage,412.57,USD,987654321098
aws,2026-03-10,Redshift,us-east-1,NodeUsage:dc2.large,976.14,USD,456789012345
aws,2026-03-10,RDS,eu-west-1,RDS:Multi-AZ-Storage,187.21,USD,123456789012
aws,2026-03-10,Redshift,eu-central-1,Storage-ByteHrs,1289.96,USD,987654321098
aws,2026-03-10,ECS,ap-southeast-1,Fargate-vCPU-Hours,74.78,USD,987654321098
aws,2026-03-10,Lambda,eu-central-1,RequestCount,78.93,USD,456789012345
aws,2026-03-10,RDS,ap-southeast-1,RDS:ChargedBackupUsage,224.32,USD,123456789012
aws,2026-03-10,RDS,ap-southeast-1,RDS:ChargedBackupUsage,731.18,USD,456789012345
aws,2026-03-10,EKS,us-east-1,EKS-Cluster-Hours,90.0,USD,123456789012
aws,2026-03-10,Lambda,ap-south-1,Edge-ByteHrs,18.8,USD,987654321098
aws,2026-03-10,DynamoDB,eu-west-1,IndexWriteCapacityUnits,29.1,USD,456789012345
aws,2026-03-11,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,361.71,USD,987654321098
aws,2026-03-11,EKS,ap-southeast-1,Fargate-vCPU-Hours,1361.78,USD,123456789012
aws,2026-03-11,CloudFront,us-east-1,Requests-HTTPS-Proxy,42.29,USD,456789012345
aws,2026-03-11,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,806.43,USD,456789012345
aws,2026-03-11,EC2,eu-central-1,BoxUsage:c5.xlarge,349.81,USD,123456789012
aws,2026-03-12,EC2,us-east-1,BoxUsage:m5.2xlarge,415.94,USD,123456789012
aws,2026-03-12,Lambda,us-east-1,RequestCount,79.58,USD,123456789012
aws,2026-03-12,Redshift,us-east-1,Storage-ByteHrs,130.72,USD,456789012345
aws,2026-03-12,RDS,eu-central-1,RDS:Multi-AZ-Storage,142.45,USD,987654321098
aws,2026-03-12,DynamoDB,ap-south-1,WriteCapacityUnits,78.49,USD,987654321098
aws,2026-03-12,Lambda,ap-south-1,Lambda-GB-Second,111.58,USD,987654321098
aws,2026-03-12,Redshift,ap-south-1,NodeUsage:dc2.large,781.87,USD,123456789012
aws,2026-03-12,DynamoDB,us-east-1,ReadCapacityUnits,21.08,USD,456789012345
aws,2026-03-12,ECS,eu-central-1,Fargate-GB-Hours,19.56,USD,987654321098
aws,2026-03-12,Lambda,us-west-2,Edge-ByteHrs,53.39,USD,456789012345
aws,2026-03-12,RDS,eu-west-1,InstanceUsage:db.r5.xlarge,359.56,USD,456789012345
aws,2026-03-13,ElastiCache,us-west-2,NodeUsage:cache.r5.large,608.41,USD,456789012345
aws,2026-03-13,Lambda,us-east-1,Lambda-GB-Second,22.45,USD,456789012345
aws,2026-03-13,EKS,eu-west-1,EKS-Cluster-Hours,1123.92,USD,987654321098
aws,2026-03-13,S3,ap-south-1,Requests-Tier1,88.07,USD,987654321098
aws,2026-03-13,S3,eu-west-1,DataTransfer-Out-Bytes,44.22,USD,456789012345
aws,2026-03-13,EKS,ap-south-1,EKS-Cluster-Hours,600.61,USD,456789012345
aws,2026-03-13,ECS,us-west-2,Fargate-GB-Hours,113.46,USD,456789012345
aws,2026-03-14,EC2,ap-south-1,BoxUsage:m5.2xlarge,522.82,USD,456789012345
aws,2026-03-14,EKS,eu-west-1,Fargate-vCPU-Hours,1241.21,USD,123456789012
aws,2026-03-14,DynamoDB,us-west-2,IndexWriteCapacityUnits,1.13,USD,456789012345
aws,2026-03-14,CloudFront,ap-southeast-1,Requests-HTTPS-Proxy,13.39,USD,987654321098
aws,2026-03-14,Lambda,eu-central-1,Edge-ByteHrs,6.51,USD,987654321098
aws,2026-03-14,CloudFront,ap-south-1,Requests-HTTPS-Proxy,61.03,USD,123456789012
aws,2026-03-14,EC2,us-west-2,DataTransfer-Out-Bytes,385.66,USD,456789012345
aws,2026-03-14,S3,ap-south-1,TimedStorage-ByteHrs,11.98,USD,456789012345
aws,2026-03-14,S3,us-west-2,Requests-Tier2,106.92,USD,456789012345
aws,2026-03-14,CloudFront,us-east-1,Requests-HTTPS-Proxy,65.73,USD,123456789012
aws,2026-03-14,EC2,us-west-2,IPAddress:EIP,50.11,USD,456789012345
aws,2026-03-14,DynamoDB,eu-central-1,WriteCapacityUnits,102.77,USD,456789012345
aws,2026-03-14,ECS,eu-central-1,Fargate-GB-Hours,74.5,USD,456789012345
aws,2026-03-15,S3,ap-southeast-1,DataTransfer-Out-Bytes,61.37,USD,456789012345
aws,2026-03-15,ElastiCache,eu-central-1,NodeUsage:cache.r5.large,418.17,USD,123456789012
aws,2026-03-15,EC2,us-west-2,BoxUsage:m5.2xlarge,299.07,USD,987654321098
aws,2026-03-15,Lambda,ap-southeast-1,RequestCount,27.97,USD,987654321098
aws,2026-03-15,ECS,ap-southeast-1,Fargate-vCPU-Hours,44.1,USD,987654321098
aws,2026-03-16,EC2,us-west-2,BoxUsage:m5.2xlarge,187.35,USD,456789012345
aws,2026-03-16,RDS,ap-southeast-1,InstanceUsage:db.r5.xlarge,269.92,USD,987654321098
aws,2026-03-16,Lambda,us-east-1,Lambda-GB-Second,55.87,USD,123456789012
aws,2026-03-16,ECS,us-west-2,Fargate-vCPU-Hours,112.7,USD,987654321098
aws,2026-03-16,EC2,ap-south-1,BoxUsage:c5.xlarge,244.6,USD,123456789012
aws,2026-03-17,Lambda,eu-west-1,Lambda-GB-Second,1.85,USD,987654321098
aws,2026-03-17,DynamoDB,us-east-1,IndexWriteCapacityUnits,1.12,USD,987654321098
aws,2026-03-17,CloudFront,eu-central-1,Requests-HTTP-Proxy,24.22,USD,123456789012
aws,2026-03-17,CloudFront,ap-south-1,DataTransfer-Out-Bytes,114.89,USD,123456789012
aws,2026-03-17,Lambda,eu-central-1,Lambda-GB-Second,32.27,USD,123456789012
aws,2026-03-17,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,61.58,USD,123456789012
aws,2026-03-17,Redshift,ap-southeast-1,NodeUsage:dc2.large,61.67,USD,123456789012
aws,2026-03-17,ElastiCache,eu-central-1,NodeUsage:cache.r5.large,297.47,USD,456789012345
aws,2026-03-17,Lambda,eu-central-1,Lambda-GB-Second,57.65,USD,123456789012
aws,2026-03-17,Lambda,us-west-2,RequestCount,77.1,USD,123456789012
aws,2026-03-17,CloudFront,us-east-1,Requests-HTTPS-Proxy,98.9,USD,123456789012
aws,2026-03-18,ElastiCache,eu-west-1,NodeUsage:cache.r5.large,300.59,USD,123456789012
aws,2026-03-18,RDS,us-west-2,RDS:Multi-AZ-Storage,1292.84,USD,123456789012
aws,2026-03-18,S3,ap-southeast-1,TimedStorage-ByteHrs,49.61,USD,456789012345
aws,2026-03-18,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,614.02,USD,987654321098
aws,2026-03-18,Redshift,ap-south-1,NodeUsage:dc2.large,215.88,USD,456789012345
aws,2026-03-18,S3,ap-southeast-1,Requests-Tier1,119.15,USD,456789012345
aws,2026-03-18,RDS,ap-southeast-1,InstanceUsage:db.r5.xlarge,1433.41,USD,987654321098
aws,2026-03-18,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,120.7,USD,987654321098
aws,2026-03-18,Redshift,ap-southeast-1,NodeUsage:dc2.large,1083.62,USD,456789012345
aws,2026-03-18,Lambda,ap-south-1,RequestCount,68.29,USD,987654321098
aws,2026-03-18,ECS,us-east-1,Fargate-GB-Hours,49.63,USD,123456789012
aws,2026-03-19,Redshift,ap-south-1,NodeUsage:dc2.large,938.41,USD,456789012345
aws,2026-03-19,ElastiCache,us-west-2,NodeUsage:cache.t3.medium,297.54,USD,987654321098
aws,2026-03-19,EC2,ap-southeast-1,BoxUsage:m5.2xlarge,250.03,USD,456789012345
aws,2026-03-19,Redshift,us-east-1,Storage-ByteHrs,568.51,USD,987654321098
aws,2026-03-19,ElastiCache,eu-central-1,NodeUsage:cache.r5.large,445.86,USD,987654321098
aws,2026-03-19,S3,ap-southeast-1,DataTransfer-Out-Bytes,37.6,USD,123456789012
aws,2026-03-19,ECS,ap-south-1,Fargate-vCPU-Hours,7.33,USD,456789012345
aws,2026-03-19,RDS,us-east-1,InstanceUsage:db.r5.xlarge,811.27,USD,456789012345
aws,2026-03-20,DynamoDB,us-west-2,ReadCapacityUnits,23.23,USD,456789012345
aws,2026-03-20,DynamoDB,ap-southeast-1,IndexWriteCapacityUnits,55.16,USD,987654321098
aws,2026-03-20,Redshift,us-west-2,Storage-ByteHrs,1391.09,USD,987654321098
aws,2026-03-20,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,139.81,USD,987654321098
aws,2026-03-20,S3,eu-central-1,DataTransfer-Out-Bytes,89.71,USD,456789012345
aws,2026-03-20,S3,us-west-2,Requests-Tier1,51.06,USD,123456789012
aws,2026-03-20,EC2,eu-central-1,IPAddress:EIP,547.75,USD,123456789012
aws,2026-03-20,EKS,us-east-1,Fargate-vCPU-Hours,1233.9,USD,456789012345
aws,2026-03-20,Lambda,us-west-2,RequestCount,57.58,USD,987654321098
aws,2026-03-20,EKS,us-east-1,Fargate-vCPU-Hours,1448.64,USD,456789012345
aws,2026-03-21,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,89.76,USD,456789012345
aws,2026-03-21,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,515.47,USD,456789012345
aws,2026-03-21,CloudFront,us-west-2,Requests-HTTPS-Proxy,5.21,USD,456789012345
aws,2026-03-21,Redshift,eu-west-1,Storage-ByteHrs,212.78,USD,456789012345
aws,2026-03-21,Lambda,eu-west-1,Lambda-GB-Second,34.5,USD,123456789012
aws,2026-03-21,CloudFront,eu-central-1,DataTransfer-Out-Bytes,104.05,USD,456789012345
aws,2026-03-21,Lambda,ap-south-1,Lambda-GB-Second,111.51,USD,456789012345
aws,2026-03-22,Lambda,eu-central-1,RequestCount,106.18,USD,987654321098
aws,2026-03-22,Lambda,eu-west-1,RequestCount,80.65,USD,123456789012
aws,2026-03-22,Redshift,ap-southeast-1,Storage-ByteHrs,937.2,USD,456789012345
aws,2026-03-22,ECS,us-west-2,Fargate-GB-Hours,24.59,USD,456789012345
aws,2026-03-22,EC2,us-west-2,IPAddress:EIP,490.2,USD,123456789012
aws,2026-03-22,Redshift,ap-southeast-1,Storage-ByteHrs,187.78,USD,456789012345
aws,2026-03-22,S3,us-west-2,Requests-Tier2,10.25,USD,456789012345
aws,2026-03-22,EC2,us-east-1,BoxUsage:c5.xlarge,379.75,USD,987654321098
aws,2026-03-22,EKS,ap-south-1,EKS-Cluster-Hours,847.79,USD,123456789012
aws,2026-03-22,RDS,ap-southeast-1,InstanceUsage:db.r5.xlarge,218.68,USD,456789012345
aws,2026-03-22,Lambda,ap-southeast-1,RequestCount,75.05,USD,987654321098
aws,2026-03-22,Redshift,us-east-1,NodeUsage:dc2.large,380.69,USD,123456789012
aws,2026-03-22,ElastiCache,us-west-2,NodeUsage:cache.t3.medium,126.85,USD,123456789012
aws,2026-03-22,EC2,ap-southeast-1,BoxUsage:c5.xlarge,57.77,USD,987654321098
aws,2026-03-22,ECS,ap-south-1,Fargate-vCPU-Hours,7.57,USD,987654321098
aws,2026-03-22,ECS,ap-southeast-1,Fargate-vCPU-Hours,29.81,USD,456789012345
aws,2026-03-22,ECS,ap-southeast-1,Fargate-vCPU-Hours,96.43,USD,123456789012
aws,2026-03-22,S3,eu-west-1,Requests-Tier1,33.72,USD,123456789012
aws,2026-03-23,CloudFront,ap-southeast-1,DataTransfer-Out-Bytes,61.87,USD,987654321098
aws,2026-03-23,Redshift,us-west-2,NodeUsage:dc2.large,108.49,USD,987654321098
aws,2026-03-23,DynamoDB,ap-south-1,TimedStorage-ByteHrs,86.18,USD,987654321098
aws,2026-03-23,Redshift,us-west-2,Storage-ByteHrs,551.78,USD,987654321098
aws,2026-03-23,Redshift,ap-southeast-1,NodeUsage:dc2.large,1112.39,USD,123456789012
aws,2026-03-23,DynamoDB,ap-southeast-1,ReadCapacityUnits,53.09,USD,123456789012
aws,2026-03-24,RDS,ap-southeast-1,InstanceUsage:db.r5.xlarge,1263.85,USD,456789012345
aws,2026-03-24,Lambda,eu-west-1,Edge-ByteHrs,101.54,USD,987654321098
aws,2026-03-24,Lambda,eu-central-1,RequestCount,17.19,USD,987654321098
aws,2026-03-24,Lambda,eu-west-1,RequestCount,60.91,USD,123456789012
aws,2026-03-24,ECS,us-east-1,Fargate-GB-Hours,64.9,USD,987654321098
aws,2026-03-24,S3,eu-central-1,TimedStorage-ByteHrs,13.83,USD,123456789012
aws,2026-03-24,CloudFront,eu-west-1,Requests-HTTPS-Proxy,50.84,USD,456789012345
aws,2026-03-24,ECS,eu-central-1,Fargate-vCPU-Hours,46.11,USD,456789012345
aws,2026-03-24,DynamoDB,ap-southeast-1,ReadCapacityUnits,24.43,USD,123456789012
aws,2026-03-24,CloudFront,us-west-2,Requests-HTTP-Proxy,39.52,USD,456789012345
aws,2026-03-24,CloudFront,ap-south-1,Requests-HTTPS-Proxy,85.92,USD,987654321098
aws,2026-03-24,EKS,eu-central-1,EKS-Cluster-Hours,320.15,USD,456789012345
aws,2026-03-24,Lambda,eu-west-1,RequestCount,109.03,USD,987654321098
aws,2026-03-25,CloudFront,ap-southeast-1,Requests-HTTP-Proxy,30.38,USD,987654321098
aws,2026-03-25,DynamoDB,eu-west-1,IndexWriteCapacityUnits,86.16,USD,456789012345
aws,2026-03-25,DynamoDB,ap-south-1,IndexWriteCapacityUnits,94.42,USD,123456789012
aws,2026-03-25,CloudFront,ap-south-1,Requests-HTTP-Proxy,65.9,USD,123456789012
aws,2026-03-25,EKS,us-east-1,Fargate-vCPU-Hours,463.95,USD,123456789012
aws,2026-03-25,DynamoDB,us-west-2,ReadCapacityUnits,44.21,USD,987654321098
aws,2026-03-25,ECS,eu-west-1,Fargate-vCPU-Hours,31.03,USD,456789012345
aws,2026-03-26,ECS,eu-central-1,Fargate-GB-Hours,79.56,USD,987654321098
aws,2026-03-26,ElastiCache,us-east-1,NodeUsage:cache.r5.large,627.11,USD,123456789012
aws,2026-03-26,DynamoDB,ap-south-1,ReadCapacityUnits,78.49,USD,987654321098
aws,2026-03-26,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,633.38,USD,456789012345
aws,2026-03-26,Lambda,us-east-1,Edge-ByteHrs,110.51,USD,987654321098
aws,2026-03-26,CloudFront,eu-west-1,Requests-HTTPS-Proxy,55.73,USD,987654321098
aws,2026-03-26,CloudFront,eu-west-1,DataTransfer-Out-Bytes,63.73,USD,456789012345
aws,2026-03-26,EC2,us-east-1,BoxUsage:t3.large,119.8,USD,123456789012
aws,2026-03-26,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,504.72,USD,987654321098
aws,2026-03-26,RDS,us-west-2,InstanceUsage:db.r5.xlarge,1130.31,USD,987654321098
aws,2026-03-26,CloudFront,us-east-1,DataTransfer-Out-Bytes,100.91,USD,987654321098
aws,2026-03-26,ECS,ap-south-1,Fargate-vCPU-Hours,84.96,USD,456789012345
aws,2026-03-26,EC2,eu-west-1,BoxUsage:t3.large,245.95,USD,987654321098
aws,2026-03-26,EC2,eu-central-1,IPAddress:EIP,214.57,USD,987654321098
aws,2026-03-26,Redshift,ap-southeast-1,Storage-ByteHrs,269.28,USD,123456789012
aws,2026-03-26,EC2,us-west-2,BoxUsage:c5.xlarge,624.01,USD,987654321098
aws,2026-03-27,ECS,eu-central-1,Fargate-vCPU-Hours,19.23,USD,987654321098
aws,2026-03-27,EKS,ap-south-1,Fargate-vCPU-Hours,1354.31,USD,987654321098
aws,2026-03-27,ElastiCache,ap-south-1,NodeUsage:cache.t3.medium,396.04,USD,123456789012
aws,2026-03-27,DynamoDB,us-east-1,WriteCapacityUnits,115.45,USD,123456789012
aws,2026-03-27,CloudFront,ap-southeast-1,Requests-HTTP-Proxy,104.39,USD,123456789012
aws,2026-03-27,Lambda,eu-central-1,Edge-ByteHrs,9.56,USD,456789012345
aws,2026-03-27,EC2,ap-south-1,BoxUsage:m5.2xlarge,76.57,USD,123456789012
aws,2026-03-27,S3,us-east-1,Requests-Tier1,116.36,USD,987654321098
aws,2026-03-27,Redshift,eu-west-1,Storage-ByteHrs,256.25,USD,987654321098
aws,2026-03-27,Lambda,eu-central-1,RequestCount,36.43,USD,987654321098
aws,2026-03-27,S3,eu-central-1,Requests-Tier1,112.14,USD,456789012345
aws,2026-03-27,RDS,eu-west-1,InstanceUsage:db.r5.xlarge,886.42,USD,123456789012
aws,2026-03-28,RDS,us-west-2,InstanceUsage:db.t3.medium,789.21,USD,123456789012
aws,2026-03-28,EKS,eu-west-1,EKS-Cluster-Hours,883.51,USD,123456789012
aws,2026-03-28,EKS,ap-south-1,EKS-Cluster-Hours,1239.7,USD,456789012345
aws,2026-03-28,ECS,eu-central-1,Fargate-GB-Hours,9.63,USD,123456789012
aws,2026-03-28,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,92.56,USD,456789012345
aws,2026-03-28,ECS,eu-central-1,Fargate-vCPU-Hours,72.74,USD,456789012345
aws,2026-03-28,ElastiCache,ap-south-1,NodeUsage:cache.t3.medium,401.56,USD,123456789012
aws,2026-03-28,Redshift,ap-southeast-1,Storage-ByteHrs,996.65,USD,987654321098
aws,2026-03-28,RDS,us-west-2,InstanceUsage:db.t3.medium,1107.53,USD,987654321098
aws,2026-03-28,ElastiCache,eu-central-1,NodeUsage:cache.r5.large,76.77,USD,987654321098
aws,2026-03-28,DynamoDB,eu-west-1,IndexWriteCapacityUnits,106.9,USD,123456789012
aws,2026-03-29,S3,eu-west-1,TimedStorage-ByteHrs,17.85,USD,123456789012
aws,2026-03-29,CloudFront,us-east-1,DataTransfer-Out-Bytes,39.94,USD,987654321098
aws,2026-03-29,CloudFront,eu-central-1,Requests-HTTP-Proxy,62.71,USD,456789012345
aws,2026-03-29,ElastiCache,ap-south-1,NodeUsage:cache.r5.large,248.95,USD,123456789012
aws,2026-03-29,Lambda,eu-west-1,RequestCount,35.07,USD,456789012345
aws,2026-03-29,ElastiCache,eu-central-1,NodeUsage:cache.t3.medium,97.43,USD,987654321098
aws,2026-03-29,EKS,us-east-1,Fargate-vCPU-Hours,755.54,USD,987654321098
aws,2026-03-29,RDS,us-west-2,InstanceUsage:db.t3.medium,1097.68,USD,987654321098
aws,2026-03-29,RDS,ap-southeast-1,RDS:Multi-AZ-Storage,314.45,USD,456789012345
aws,2026-03-29,S3,eu-central-1,Requests-Tier2,89.37,USD,123456789012
aws,2026-03-29,CloudFront,us-east-1,Requests-HTTPS-Proxy,107.57,USD,987654321098
aws,2026-03-29,EC2,eu-west-1,IPAddress:EIP,613.59,USD,123456789012
aws,2026-03-29,RDS,eu-west-1,InstanceUsage:db.t3.medium,1122.44,USD,987654321098
aws,2026-03-29,CloudFront,us-west-2,Requests-HTTP-Proxy,47.91,USD,456789012345
aws,2026-03-30,Redshift,eu-west-1,NodeUsage:dc2.large,679.68,USD,456789012345
aws,2026-03-30,S3,eu-west-1,Requests-Tier1,91.89,USD,456789012345
aws,2026-03-30,S3,eu-west-1,TimedStorage-ByteHrs,3.44,USD,987654321098
aws,2026-03-30,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,1430.65,USD,456789012345
aws,2026-03-30,S3,eu-west-1,DataTransfer-Out-Bytes,117.06,USD,456789012345
aws,2026-03-30,CloudFront,eu-west-1,Requests-HTTP-Proxy,10.65,USD,456789012345
aws,2026-03-30,CloudFront,ap-southeast-1,Requests-HTTP-Proxy,79.4,USD,123456789012
aws,2026-03-30,Lambda,eu-central-1,Edge-ByteHrs,82.14,USD,456789012345
aws,2026-03-31,RDS,us-west-2,RDS:Multi-AZ-Storage,249.79,USD,987654321098
aws,2026-03-31,EC2,ap-southeast-1,BoxUsage:t3.large,328.79,USD,987654321098
aws,2026-03-31,EKS,eu-central-1,Fargate-vCPU-Hours,198.67,USD,987654321098
aws,2026-03-31,EC2,us-west-2,BoxUsage:t3.large,377.87,USD,456789012345
aws,2026-03-31,RDS,us-east-1,RDS:ChargedBackupUsage,841.61,USD,987654321098
aws,2026-03-31,RDS,eu-west-1,RDS:ChargedBackupUsage,550.99,USD,456789012345
aws,2026-04-01,RDS,ap-south-1,InstanceUsage:db.t3.medium,960.85,USD,123456789012
aws,2026-04-01,Redshift,ap-southeast-1,Storage-ByteHrs,1421.54,USD,456789012345
aws,2026-04-01,ElastiCache,ap-south-1,NodeUsage:cache.r5.large,460.36,USD,456789012345
aws,2026-04-01,Lambda,us-west-2,RequestCount,53.6,USD,987654321098
aws,2026-04-01,Lambda,eu-central-1,RequestCount,94.6,USD,987654321098
aws,2026-04-01,EKS,ap-southeast-1,Fargate-vCPU-Hours,1090.71,USD,456789012345
aws,2026-04-01,Lambda,ap-south-1,RequestCount,113.66,USD,123456789012
aws,2026-04-01,RDS,us-east-1,RDS:Multi-AZ-Storage,290.27,USD,456789012345
aws,2026-04-01,EC2,us-east-1,DataTransfer-Out-Bytes,132.42,USD,987654321098
aws,2026-04-02,DynamoDB,eu-west-1,TimedStorage-ByteHrs,105.96,USD,456789012345
aws,2026-04-02,RDS,ap-south-1,RDS:ChargedBackupUsage,1404.58,USD,123456789012
aws,2026-04-02,ECS,ap-south-1,Fargate-vCPU-Hours,35.97,USD,456789012345
aws,2026-04-02,EC2,us-west-2,DataTransfer-Out-Bytes,45.55,USD,123456789012
aws,2026-04-02,S3,us-west-2,Requests-Tier2,106.77,USD,987654321098
aws,2026-04-02,DynamoDB,us-west-2,TimedStorage-ByteHrs,4.0,USD,123456789012
aws,2026-04-02,EC2,eu-west-1,BoxUsage:m5.2xlarge,417.12,USD,456789012345
aws,2026-04-02,ElastiCache,eu-central-1,NodeUsage:cache.t3.medium,334.86,USD,987654321098
aws,2026-04-02,EKS,ap-southeast-1,Fargate-vCPU-Hours,185.3,USD,987654321098
aws,2026-04-02,RDS,eu-west-1,InstanceUsage:db.t3.medium,659.76,USD,987654321098
aws,2026-04-02,CloudFront,us-west-2,DataTransfer-Out-Bytes,78.53,USD,987654321098
aws,2026-04-03,Redshift,us-west-2,NodeUsage:dc2.large,967.3,USD,123456789012
aws,2026-04-03,DynamoDB,us-west-2,ReadCapacityUnits,105.38,USD,123456789012
aws,2026-04-03,EKS,ap-south-1,EKS-Cluster-Hours,742.97,USD,987654321098
aws,2026-04-03,DynamoDB,us-west-2,WriteCapacityUnits,113.73,USD,987654321098
aws,2026-04-03,EC2,ap-southeast-1,IPAddress:EIP,242.16,USD,123456789012
aws,2026-04-03,Lambda,eu-west-1,RequestCount,60.69,USD,987654321098
aws,2026-04-03,EC2,us-east-1,BoxUsage:m5.2xlarge,242.73,USD,987654321098
aws,2026-04-03,Lambda,us-west-2,Edge-ByteHrs,94.5,USD,987654321098
aws,2026-04-03,ECS,ap-southeast-1,Fargate-vCPU-Hours,53.05,USD,987654321098
aws,2026-04-03,EC2,us-west-2,BoxUsage:t3.large,365.15,USD,987654321098
aws,2026-04-03,Redshift,eu-west-1,NodeUsage:dc2.large,427.14,USD,123456789012
aws,2026-04-04,CloudFront,ap-southeast-1,Requests-HTTPS-Proxy,72.67,USD,123456789012
aws,2026-04-04,Redshift,eu-central-1,NodeUsage:dc2.large,383.51,USD,456789012345
aws,2026-04-04,Redshift,us-west-2,Storage-ByteHrs,115.26,USD,456789012345
aws,2026-04-04,ElastiCache,ap-south-1,NodeUsage:cache.r5.large,241.35,USD,987654321098
aws,2026-04-04,ECS,us-west-2,Fargate-GB-Hours,101.7,USD,456789012345
aws,2026-04-04,DynamoDB,eu-west-1,IndexWriteCapacityUnits,38.48,USD,123456789012
aws,2026-04-04,ElastiCache,eu-central-1,NodeUsage:cache.r5.large,48.67,USD,987654321098
aws,2026-04-04,CloudFront,us-east-1,DataTransfer-Out-Bytes,85.32,USD,123456789012
aws,2026-04-05,DynamoDB,ap-south-1,IndexWriteCapacityUnits,112.84,USD,456789012345
aws,2026-04-05,CloudFront,eu-central-1,DataTransfer-Out-Bytes,70.11,USD,987654321098
aws,2026-04-05,CloudFront,ap-southeast-1,DataTransfer-Out-Bytes,103.71,USD,456789012345
aws,2026-04-05,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,6.6,USD,456789012345
aws,2026-04-05,Lambda,us-east-1,Edge-ByteHrs,62.22,USD,123456789012
aws,2026-04-05,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,572.66,USD,456789012345
aws,2026-04-05,EKS,us-west-2,Fargate-vCPU-Hours,1344.09,USD,123456789012
aws,2026-04-05,S3,us-east-1,DataTransfer-Out-Bytes,12.75,USD,456789012345
aws,2026-04-05,RDS,us-east-1,RDS:Multi-AZ-Storage,667.58,USD,987654321098
aws,2026-04-05,EC2,eu-central-1,DataTransfer-Out-Bytes,479.5,USD,987654321098
aws,2026-04-06,EC2,eu-west-1,BoxUsage:m5.2xlarge,185.82,USD,987654321098
aws,2026-04-06,EKS,eu-central-1,EKS-Cluster-Hours,257.06,USD,987654321098
aws,2026-04-06,DynamoDB,eu-central-1,TimedStorage-ByteHrs,5.87,USD,123456789012
aws,2026-04-06,DynamoDB,eu-west-1,IndexWriteCapacityUnits,94.98,USD,123456789012
aws,2026-04-06,DynamoDB,eu-west-1,IndexWriteCapacityUnits,64.44,USD,123456789012
aws,2026-04-07,ECS,eu-central-1,Fargate-vCPU-Hours,71.11,USD,123456789012
aws,2026-04-07,ECS,us-east-1,Fargate-vCPU-Hours,103.26,USD,456789012345
aws,2026-04-07,S3,ap-south-1,DataTransfer-Out-Bytes,101.94,USD,123456789012
aws,2026-04-07,EKS,ap-southeast-1,EKS-Cluster-Hours,38.47,USD,456789012345
aws,2026-04-07,ECS,us-west-2,Fargate-GB-Hours,92.69,USD,123456789012
aws,2026-04-07,RDS,ap-southeast-1,RDS:ChargedBackupUsage,596.15,USD,456789012345
aws,2026-04-07,DynamoDB,eu-central-1,TimedStorage-ByteHrs,21.45,USD,123456789012
aws,2026-04-07,EC2,ap-southeast-1,BoxUsage:m5.2xlarge,175.43,USD,456789012345
aws,2026-04-07,Redshift,ap-southeast-1,NodeUsage:dc2.large,1394.77,USD,987654321098
aws,2026-04-07,CloudFront,eu-central-1,DataTransfer-Out-Bytes,107.85,USD,987654321098
aws,2026-04-07,EKS,eu-central-1,Fargate-vCPU-Hours,1395.35,USD,987654321098
aws,2026-04-07,Redshift,eu-central-1,Storage-ByteHrs,481.69,USD,987654321098
aws,2026-04-07,Lambda,ap-southeast-1,Lambda-GB-Second,21.21,USD,123456789012
aws,2026-04-08,S3,ap-south-1,Requests-Tier2,65.82,USD,987654321098
aws,2026-04-08,ECS,eu-central-1,Fargate-vCPU-Hours,115.78,USD,987654321098
aws,2026-04-08,Redshift,us-west-2,Storage-ByteHrs,957.82,USD,456789012345
aws,2026-04-08,S3,eu-central-1,DataTransfer-Out-Bytes,43.38,USD,987654321098
